TimeStamp,Station.Number,Distance.from.36,Depth,Discrete.Chlorophyll,Chlorophyll.a.a.PHA,Fluorescence,Calculated.Chlorophyll,Discrete.Oxygen,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen,Discrete.SPM,Optical.Backscatter,Calculated.SPM,Measured.Extinction.Coefficient,Salinity,Temperature,Sigma.t,Nitrite,Nitrate...Nitrite,Ammonium,Phosphate,Silicate
2000-12,29.0,20.25,8.0,,,1.0506666666666666,18.713333333333335,,8.759999999999998,98.93333333333334,8.799999999999999,,0.314,64.46666666666667,2.2,29.48666666666667,12.203333333333331,22.269333333333332,,,,,
2000-12,29.5,17.56,8.0,,,0.8166666666666664,13.513333333333334,,8.493333333333334,95.0,8.446666666666667,,0.3593333333333334,74.4,2.9,29.259999999999994,12.259999999999998,22.089999999999993,,,,,
2000-12,30.0,14.75,7.5,9.05,0.69,0.5771428571428572,8.192857142857143,8.3,8.400000000000002,94.0,8.385714285714288,44.0,0.2235714285714286,44.42857142857143,2.4,29.166428571428582,12.227857142857143,22.020000000000003,,,,,
2000-12,31.0,10.610000000000001,7.5,,,0.5092857142857142,6.685714285714285,,8.200000000000001,91.07142857142857,8.128571428571428,,0.20214285714285715,40.0,1.6,28.813571428571418,12.264285714285714,21.73857142857143,,,,,
2000-12,32.0,8.150000000000002,7.0,4.15,0.55,0.4523076923076923,5.415384615384616,8.0,8.107692307692306,89.3076923076923,8.015384615384615,33.8,0.2184615384615385,43.69230769230769,1.7,28.537692307692307,12.24846153846154,21.532307692307697,,,,,
2000-12,33.0,6.810000000000001,7.5,,,0.44142857142857145,5.1642857142857155,,8.007142857142856,88.71428571428571,7.907142857142859,,0.19285714285714287,37.857142857142854,2.0,28.36357142857143,12.23857142857143,21.398571428571426,,,,,
2000-12,34.0,3.5300000000000002,4.5,,,0.40125000000000005,4.3,,7.8999999999999995,86.0,7.762499999999999,,0.26875,54.5,2.5,27.963749999999997,12.17375,21.10125,,,,,
2000-12,35.0,1.66,5.0,,,0.4144444444444445,4.555555555555555,,7.866666666666666,85.66666666666667,7.722222222222222,,0.3377777777777778,69.44444444444444,3.6,27.341111111111115,12.123333333333331,20.62666666666667,,,,,
2000-12,36.0,0.0,4.5,3.1,0.42000000000000004,0.44500000000000006,5.237499999999999,7.6,7.7875,84.0,7.612500000000001,89.5,0.505,106.0,4.2,26.8925,12.082500000000001,20.288749999999997,,,,,
2000-12,649.0,132.94000000000003,6.5,0.6,0.315,0.1775,0.7000000000000001,9.5,9.574999999999998,88.33333333333333,9.308333333333332,17.4,0.20333333333333337,27.666666666666668,,7.284166666666668,11.03,5.271666666666666,,,,,
2000-12,657.0,147.25,6.5,1.5,0.45999999999999996,0.21833333333333335,1.6583333333333332,9.0,9.791666666666666,85.91666666666667,9.491666666666667,22.2,0.15999999999999998,22.833333333333332,,0.3441666666666667,10.668333333333335,,,,,,
2001-02,2.0,127.71000000000002,6.260869565217392,,,0.2717391304347824,1.260869565217391,,10.722727272727273,90.45454545454545,10.027272727272731,,0.3543478260869565,45.36363636363637,3.4,2.567391304347826,10.080434782608695,3.44,0.89,30.04,14.91,1.96,243.28
2001-02,3.0,125.32000000000004,7.2592592592592595,1.5250000000000001,0.3375,0.2911111111111111,1.6777777777777771,9.9,10.718518518518522,91.5925925925926,10.055555555555559,28.8,0.40074074074074084,52.357142857142854,3.75,3.1351851851851853,10.154074074074071,4.61,0.94,29.89,15.2,1.95,241.21
2001-02,4.0,119.90000000000006,8.32258064516129,,,0.28483870967741914,2.1161290322580637,,10.722580645161289,92.19354838709677,10.070967741935481,,0.4041935483870967,46.1764705882353,3.95,3.6864516129032245,10.264193548387098,5.72,0.99,29.8,14.53,1.89,223.8
2001-02,8.0,99.77,8.5,,,0.28749999999999987,1.8937499999999992,,10.065624999999997,92.03125,9.5125,,0.4659375,84.1875,3.95,12.435312500000002,10.379062500000002,9.343437499999997,0.84,25.18,10.39,2.08,130.56
2001-02,9.0,96.78999999999998,15.288135593220339,1.9999999999999998,0.39999999999999997,0.293559322033898,2.1101694915254265,9.4,10.016949152542368,92.45762711864407,9.464406779661019,54.25,0.4810169491525424,83.96774193548387,3.55,13.91593220338983,10.399830508474572,10.491694915254236,0.82,24.41,9.54,2.09,121.16
2001-02,10.0,93.59999999999994,11.214285714285714,,,0.29619047619047595,2.335714285714288,,9.960975609756105,92.2439024390244,9.39024390243903,,0.39785714285714285,64.0,4.0,15.081190476190475,10.37785714285714,11.398809523809527,0.8,24.07,9.52,2.07,118.61
2001-02,11.0,89.77,7.0,,,0.3403846153846153,3.5307692307692333,,9.907692307692306,92.84615384615384,9.323076923076922,,0.4211538461538461,54.53846153846154,3.7,16.36192307692308,10.466153846153844,12.383846153846154,0.75,23.23,8.71,2.07,112.97
2001-02,12.0,84.45000000000002,5.2631578947368425,,,0.3052631578947368,2.7842105263157886,,9.60526315789474,92.3157894736842,9.031578947368422,,0.32368421052631574,38.111111111111114,3.95,19.715263157894736,10.76578947368421,14.938947368421054,0.73,21.39,7.62,1.97,91.2
2001-02,13.0,78.53999999999999,5.761904761904762,2.4499999999999997,0.51,0.30857142857142844,2.7571428571428562,8.95,9.423809523809522,92.76190476190476,8.88095238095238,29.55,0.20571428571428574,25.4,2.4,22.786190476190477,10.845714285714287,17.31047619047619,0.72,18.74,6.84,1.89,71.83
2001-02,14.0,74.43000000000004,7.758620689655173,,,0.30310344827586216,2.496551724137931,,9.382758620689655,93.0,8.837931034482757,,0.19275862068965513,23.071428571428573,1.6,23.7048275862069,10.843793103448277,18.023103448275858,0.72,18.74,6.67,1.88,71.54
2001-02,15.0,69.98999999999992,12.25531914893617,2.7,0.5,0.2999999999999999,2.361702127659577,9.0,9.310638297872343,93.1063829787234,8.763829787234046,18.65,0.17319148936170223,26.391304347826086,1.75,24.920425531914887,10.905106382978724,18.957021276595732,0.71,18.81,7.2,1.89,73.17
2001-02,16.0,63.07999999999998,7.5,,,0.2932142857142857,2.2607142857142852,,9.260714285714284,93.10714285714286,8.714285714285712,,0.15000000000000005,23.0,1.45,26.042499999999993,10.97,19.8175,,,,,
2001-02,17.0,58.89000000000003,7.0,,,0.29230769230769227,2.188461538461538,,9.126923076923081,92.96153846153847,8.580769230769228,,0.11884615384615385,18.46153846153846,1.25,27.736538461538466,11.042692307692308,21.12115384615385,0.73,15.92,6.58,1.74,49.91
2001-02,18.0,54.94999999999992,21.27710843373494,3.05,0.505,0.31,2.7903614457831347,8.55,9.044578313253,93.5421686746988,8.527710843373496,20.9,0.1292771084337349,15.175,1.75,29.40638554216867,11.101325301204817,22.407469879518068,0.67,12.97,8.4,1.42,33.68
2001-02,20.0,51.45,12.195652173913043,,,0.3202173913043479,2.345652173913045,,9.093478260869572,92.8913043478261,8.515217391304352,,0.17913043478260873,29.53846153846154,1.5,28.678478260869586,11.095869565217397,21.842608695652185,,,,,
2001-02,21.0,46.630000000000074,9.257142857142858,4.175,0.6025,0.33828571428571425,3.664285714285714,8.575,8.960000000000003,92.7,8.562857142857146,20.425,0.16900000000000004,22.5,1.4249999999999998,28.504714285714293,10.775428571428565,21.76157142857142,0.72,16.39,5.98,1.825,48.33
2001-02,22.0,43.920000000000044,9.756756756756756,,,0.3174324324324323,3.402702702702702,,8.894594594594594,92.35135135135135,8.524324324324326,,0.14472972972972975,20.824324324324323,1.2,28.732297297297293,10.801891891891895,21.93337837837839,0.67,16.2,5.66,1.76,49.66
2001-02,23.0,39.66,8.784615384615385,,,0.33169230769230756,3.4138461538461535,,8.876923076923074,92.47692307692307,8.509230769230781,,0.19461538461538438,29.0,1.675,28.484923076923057,10.801846153846144,21.740461538461545,0.71,16.4,6.15,1.84,47.78
2001-02,24.0,37.08999999999999,5.761904761904762,3.7875,0.5425,0.32071428571428556,3.3238095238095244,8.525,8.835714285714285,92.0,8.547619047619051,30.599999999999998,0.25476190476190463,36.285714285714285,2.0999999999999996,28.068571428571442,10.72142857142857,21.429761904761897,0.87,18.32,7.5,2.09,54.16
2001-02,25.0,32.84000000000002,4.885714285714286,,,0.41171428571428564,4.0600000000000005,,8.931428571428576,92.74285714285715,8.620000000000005,,0.18199999999999997,26.62857142857143,1.7750000000000001,27.907428571428575,10.570571428571427,21.329142857142852,1.0,20.84,9.11,2.73,44.69
2001-02,26.0,28.759999999999994,6.03030303030303,,,0.35060606060606053,3.5181818181818194,,8.990909090909089,92.96969696969697,8.675757575757576,,0.11515151515151516,18.484848484848484,1.4000000000000001,28.01545454545455,10.426969696969698,21.436969696969683,0.96,19.62,8.05,2.81,76.27
2001-02,27.0,26.19000000000003,6.653061224489796,2.6874999999999996,0.59125,0.263469387755102,2.675510204081633,8.6,8.928571428571429,92.61224489795919,8.61020408163266,11.125,0.09775510204081635,15.816326530612244,1.05,27.827142857142846,10.58387755102041,21.265510204081636,0.935,17.77,7.62,3.05,51.78
2001-02,28.0,23.57,8.033333333333333,,,0.26350000000000007,2.6783333333333332,,8.87,91.86666666666666,8.546666666666674,,0.1125,18.133333333333333,1.1,27.782666666666675,10.579166666666662,21.23100000000002,0.88,18.01,8.28,3.28,44.73
2001-02,29.0,20.25,8.147540983606557,,,0.2732786885245901,2.759016393442624,,8.79672131147541,91.19672131147541,8.51147540983607,,0.12377049180327866,19.524590163934427,1.2000000000000002,27.679999999999993,10.572950819672124,21.15196721311476,0.9,18.41,8.77,3.37,89.06
2001-02,29.5,17.55999999999997,8.033333333333333,,,0.29666666666666663,3.0249999999999986,,8.78,90.86666666666666,8.463333333333336,,0.13183333333333333,20.6,1.25,27.539166666666656,10.560666666666673,21.04433333333336,0.94,21.86,9.47,3.83,86.2
2001-02,30.0,14.75,7.649122807017544,3.1999999999999997,0.5125,0.3284210526315791,3.335087719298243,8.433333333333335,8.735087719298242,90.43859649122807,8.44385964912281,20.0,0.17947368421052629,26.649122807017545,1.575,27.34842105263159,10.547719298245617,20.898245614035087,0.9550000000000001,22.634999999999998,9.515,3.915,48.64
2001-02,31.0,10.61000000000001,7.649122807017544,,,0.3419298245614035,3.480701754385965,,8.731578947368424,90.26315789473684,8.429824561403505,,0.1501754385964912,22.087719298245613,1.45,27.022807017543865,10.625789473684211,20.632807017543858,0.9,24.95,9.07,4.25,47.79
2001-02,32.0,8.149999999999993,7.038461538461538,4.0625,0.5800000000000001,0.37788461538461526,3.890384615384616,8.475,8.705769230769231,89.90384615384616,8.428846153846154,18.925,0.21634615384615385,30.5,1.575,26.620961538461525,10.61115384615385,20.322115384615397,0.91,29.76,8.23,4.84,52.43
2001-02,33.0,6.810000000000001,7.2592592592592595,,,0.39018518518518525,4.0203703703703715,,8.725925925925928,90.01851851851852,8.457407407407409,,0.20925925925925917,28.925925925925927,1.7000000000000002,26.180740740740745,10.66851851851852,19.970740740740737,0.88,30.28,8.03,4.91,53.06
2001-02,34.0,3.5300000000000007,4.5625,,,0.4415625,4.546875,,8.737499999999999,89.5,8.478125,,0.243125,33.6875,2.1999999999999997,25.30806451612904,10.602258064516132,19.301612903225806,0.93,32.73,8.04,5.22,67.65
2001-02,35.0,1.6599999999999984,4.885714285714286,,,0.41485714285714287,4.234285714285715,,8.76,90.0,8.471428571428572,,0.20314285714285724,27.62857142857143,1.9750000000000003,25.358,10.78857142857143,19.31285714285714,0.84,30.69,7.03,4.98,109.51
2001-02,36.0,0.0,4.266666666666667,3.9375,0.625,0.4586666666666667,4.65,8.5,8.796666666666672,89.76666666666667,8.499999999999998,22.45,0.20733333333333334,28.066666666666666,2.0,24.872666666666664,10.702666666666667,18.948999999999998,1.36,52.23,7.49,7.02,64.86
2001-02,649.0,132.94000000000003,6.5,1.425,0.35,0.3091666666666667,1.45,10.149999999999999,10.725,89.83333333333333,10.02083333333333,46.2,0.42,68.33333333333333,4.15,1.1350000000000002,10.025416666666663,1.4224999999999997,0.84,29.63,14.65,1.91,270.78
2001-02,657.0,147.25,6.0,1.7,0.43749999999999994,0.32181818181818184,1.8863636363636358,10.35,10.79090909090909,89.04545454545455,10.086363636363634,38.85,0.3568181818181819,60.63636363636363,,0.11999999999999998,9.712727272727271,,0.46,27.14,14.22,1.89,296.33
2001-03,2.0,127.71000000000002,6.0,,,0.30727272727272725,1.654545454545454,,9.0,91.0,8.927272727272728,,0.4972727272727273,66.9090909090909,4.2,0.25363636363636366,16.088181818181816,,,,,,
2001-03,3.0,125.31999999999995,7.0,1.7999999999999998,0.35,0.3076923076923077,1.6769230769230767,8.9,9.0,91.07692307692308,8.946153846153846,63.3,0.5500000000000002,73.3076923076923,5.4,0.3269230769230769,16.099999999999998,,,,,,
2001-03,4.0,119.90000000000003,9.5,,,0.3027777777777777,1.5833333333333335,,9.066666666666665,92.33333333333333,8.977777777777778,,0.612222222222222,81.11111111111111,5.1,0.9916666666666666,16.286111111111108,,0.97,31.09,7.89,2.16,272.79
2001-03,8.0,99.77,7.5,,,0.3085714285714286,1.6642857142857141,,8.835714285714285,90.78571428571429,8.778571428571428,,0.6314285714285715,83.71428571428571,6.8,4.743571428571428,15.328571428571426,2.6999999999999997,,,,,
2001-03,9.0,96.78999999999998,18.0,1.9500000000000002,0.27,0.3682857142857143,2.4771428571428578,8.7,8.591428571428569,90.2,8.602857142857143,64.3,1.0337142857142858,133.82857142857142,5.7,8.255714285714285,15.20942857142858,5.412000000000001,,,,,
2001-03,10.0,93.59999999999997,10.0,,,0.3489473684210528,2.221052631578947,,8.615789473684208,90.10526315789474,8.615789473684208,,0.8426315789473685,110.0,3.8,7.8352631578947385,15.207894736842107,5.091578947368421,,,,,
2001-03,11.0,89.77,11.5,,,0.4231818181818182,3.2318181818181815,,8.422727272727276,90.86363636363636,8.486363636363636,,0.58,76.9090909090909,3.1,12.024545454545455,15.145454545454538,8.30909090909091,,,,,
2001-03,12.0,84.45,5.0,,,0.4588888888888889,3.6999999999999997,,8.344444444444443,91.22222222222223,8.399999999999999,,0.40111111111111114,54.44444444444444,2.4,13.476666666666668,15.151111111111113,9.418888888888889,,,,,
2001-03,13.0,78.53999999999999,5.5,4.4,0.56,0.48599999999999993,4.059999999999999,8.4,8.169999999999998,92.1,8.27,27.5,0.254,36.1,2.2,18.605,14.937000000000001,13.387,,,,,
2001-03,14.0,74.43000000000004,7.0,,,0.4492307692307694,3.569230769230769,,8.099999999999998,92.23076923076923,8.215384615384618,,0.22999999999999998,33.15384615384615,2.0,20.89307692307692,14.705384615384617,15.183846153846154,,,,,
2001-03,15.0,69.99,12.5,4.05,0.5,0.4686363636363635,3.8363636363636364,8.3,8.127272727272723,92.86363636363636,8.263636363636367,34.1,0.25818181818181807,36.59090909090909,,21.744090909090907,14.55090909090909,15.867272727272729,,,,,
2001-03,16.0,63.080000000000005,7.0,,,0.45615384615384613,3.661538461538462,,8.176923076923076,93.15384615384616,8.299999999999999,,0.18153846153846157,26.846153846153847,2.0,21.883076923076917,14.496153846153845,15.984615384615385,,,,,
2001-03,17.0,58.89,5.0,,,0.4633333333333333,3.7333333333333334,,8.200000000000001,94.0,8.299999999999999,,0.13777777777777778,21.444444444444443,1.6,23.99888888888889,14.305555555555555,17.646666666666665,,,,,
2001-03,18.0,54.95,22.5,3.95,0.45499999999999996,0.4361363636363636,3.397727272727273,8.3,8.284090909090914,96.4090909090909,8.377272727272723,31.0,0.16659090909090912,25.204545454545453,2.0,28.305454545454552,13.578409090909098,21.103636363636365,,,,,
2001-03,20.0,51.450000000000024,12.0,,,0.6360869565217391,6.1000000000000005,,8.204347826086956,96.0,8.304347826086959,,0.2234782608695652,32.30434782608695,1.6,26.542608695652174,14.31043478260869,19.603043478260876,,,,,
2001-03,21.0,46.630000000000045,9.0,6.85,0.6175,0.6723529411764706,6.1382352941176475,8.95,8.947058823529408,98.52941176470588,8.838235294117645,10.6,0.0914705882352941,14.794117647058824,1.1,26.340000000000007,12.771176470588236,19.736764705882354,0.845,22.5,6.91,2.575,81.775
2001-03,22.0,43.920000000000016,9.756756756756756,,,0.5124324324324324,5.008108108108109,,8.727027027027026,94.5945945945946,8.545945945945942,,0.13513513513513517,20.324324324324323,1.4,26.268378378378387,12.475405405405402,19.73486486486486,0.95,23.65,9.07,2.65,84.16
2001-03,23.0,39.65999999999999,7.758620689655173,,,0.5262068965517241,5.120689655172413,,8.737931034482763,95.03448275862068,8.586206896551722,,0.10448275862068968,16.379310344827587,1.4,25.936551724137924,12.528275862068964,19.47,,,,,
2001-03,24.0,37.090000000000025,6.045454545454546,9.925,0.6475,0.9472727272727272,8.118181818181817,8.85,8.809090909090907,96.36363636363636,8.718181818181819,22.45,0.15772727272727274,23.818181818181817,1.45,25.988636363636363,12.434999999999997,19.525000000000002,0.99,22.62,7.145,2.59,75.155
2001-03,25.0,32.84000000000002,4.764705882352941,,,2.01235294117647,15.65294117647059,,9.129411764705884,100.58823529411765,9.082352941176469,,0.16352941176470584,24.176470588235293,1.9,25.793529411764705,12.532352941176471,19.356470588235286,0.81,18.03,3.38,2.31,65.31
2001-03,26.0,28.759999999999994,6.045454545454546,,,1.7659090909090909,13.986363636363636,,9.072727272727269,99.86363636363636,9.036363636363633,,0.16818181818181815,25.0,2.05,25.879999999999995,12.468181818181819,19.43545454545454,,,,,
2001-03,27.0,26.190000000000012,6.541666666666667,21.450000000000003,0.7175,2.387083333333334,18.833333333333332,9.2,9.220833333333335,101.375,9.141666666666664,25.4,0.18375,26.958333333333332,2.5,25.970833333333342,12.605833333333331,19.47916666666667,0.735,16.93,2.3200000000000003,2.125,126.47
2001-03,28.0,23.570000000000014,8.258064516129032,,,2.4938709677419357,19.445161290322584,,9.141935483870967,100.41935483870968,9.051612903225806,,0.18225806451612903,26.838709677419356,2.15,25.81322580645162,12.674516129032263,19.344838709677433,0.75,19.8,2.8,2.62,63.89
2001-03,29.0,20.25,8.033333333333333,,,1.873666666666667,15.886666666666667,,9.15666666666667,99.5,8.976666666666663,,0.18000000000000002,26.566666666666666,2.15,25.757000000000016,12.661666666666664,19.30466666666666,1.0,25.9,3.83,3.29,69.77
2001-03,29.5,17.559999999999995,8.258064516129032,,,2.043225806451613,17.309677419354838,,9.232258064516131,100.25806451612904,8.996774193548388,,0.19451612903225804,28.322580645161292,2.4,25.678064516129055,12.804193548387095,19.21677419354839,0.86,28.56,2.84,3.56,68.99
2001-03,30.0,14.75,8.0,17.675,0.725,2.0153333333333334,16.826666666666668,9.1,9.250000000000005,100.73333333333333,9.029999999999998,26.7,0.21433333333333326,31.333333333333332,2.25,25.531666666666684,12.92566666666667,19.08299999999999,0.845,29.475,2.325,3.71,75.48
2001-03,31.0,10.610000000000008,7.758620689655173,,,1.6141379310344828,13.631034482758624,,9.020689655172411,98.20689655172414,8.837931034482759,,0.21241379310344824,31.620689655172413,1.85,25.201379310344826,13.027931034482762,18.808965517241376,,,,,
2001-03,32.0,8.150000000000004,6.76,9.75,0.66,1.1056,9.816000000000003,8.5,8.796000000000003,96.0,8.647999999999998,22.25,0.20199999999999999,30.28,2.05,24.909200000000006,13.017999999999997,18.5848,1.115,38.705,3.75,4.93,78.125
2001-03,33.0,6.810000000000001,7.535714285714286,,,0.9071428571428573,8.107142857142856,,8.75357142857143,95.14285714285714,8.607142857142858,,0.19892857142857143,29.857142857142858,2.3,24.492500000000003,12.994285714285711,18.26892857142857,1.22,47.21,4.14,5.71,82.71
2001-03,34.0,3.5300000000000007,4.5,,,0.6749999999999999,6.4,,8.649999999999999,93.375,8.4875,,0.290625,44.0625,2.8,23.974375000000006,12.984375,17.869375,1.4,48.94,5.25,6.02,86.79
2001-03,35.0,1.66,5.055555555555555,,,0.5172222222222224,5.227777777777778,,8.522222222222224,91.88888888888889,8.333333333333334,,0.19666666666666666,30.333333333333332,2.5,23.303888888888892,12.988333333333333,17.353333333333335,,,,,
2001-03,36.0,0.0,4.266666666666667,4.199999999999999,0.5625,0.48333333333333334,4.993333333333331,8.100000000000001,8.466666666666669,90.53333333333333,8.273333333333335,32.599999999999994,0.22266666666666668,34.06666666666667,2.55,22.35666666666667,13.048666666666668,16.611333333333338,2.12,71.66,7.04,7.67,99.69
